Timestamp,Namespace,Pod,CPU(m),RAM(Mi)
2026-02-11 20:13:43,default,validator-74689874d8-qpxz5,45,29
2026-02-11 20:13:43,testing,contender-85bb797bc8-vlqs,16,12
2026-02-11 20:13:53,default,beacon-6686fb6d7-x4d5l,89,204
2026-02-11 20:13:53,default,el-6cc975f4f4-swrs8,22,47
2026-02-11 20:13:53,default,op-batcher-766c846f88-2sd5w,3,92
2026-02-11 20:13:53,default,op-geth-58cfb95cd4-jd97r,16,606
2026-02-11 20:13:53,default,op-node-76bc866d6f-9crgw,39,186
2026-02-11 20:13:53,default,validator-74689874d8-qpxz5,56,30
2026-02-11 20:13:53,testing,contender-85bb797bc8-vlqs,3,12
2026-02-11 20:14:03,default,beacon-6686fb6d7-x4d5l,89,204
2026-02-11 20:14:03,default,el-6cc975f4f4-swrs8,22,47
2026-02-11 20:14:03,default,op-batcher-766c846f88-2sd5w,3,92
2026-02-11 20:14:03,default,op-geth-58cfb95cd4-jd97r,16,606
2026-02-11 20:14:03,default,op-node-76bc866d6f-9crgw,39,186
2026-02-11 20:14:03,default,validator-74689874d8-qpxz5,56,30
2026-02-11 20:14:03,testing,contender-85bb797bc8-vlqs,3,12
2026-02-11 20:14:13,default,beacon-6686fb6d7-x4d5l,110,221
2026-02-11 20:14:13,default,el-6cc975f4f4-swrs8,16,47
2026-02-11 20:14:13,default,op-batcher-766c846f88-2sd5w,3,92
2026-02-11 20:14:13,default,op-geth-58cfb95cd4-jd97r,11,607
2026-02-11 20:14:13,default,op-node-76bc866d6f-9crgw,28,186
2026-02-11 20:14:13,default,validator-74689874d8-qpxz5,31,31
2026-02-11 20:14:13,testing,contender-85bb797bc8-vlqs,3,12
2026-02-11 20:14:23,default,beacon-6686fb6d7-x4d5l,113,208
2026-02-11 20:14:23,default,el-6cc975f4f4-swrs8,15,47
2026-02-11 20:14:23,default,op-batcher-766c846f88-2sd5w,5,94
2026-02-11 20:14:23,default,op-geth-58cfb95cd4-jd97r,22,620
2026-02-11 20:14:23,default,op-node-76bc866d6f-9crgw,44,186
2026-02-11 20:14:23,default,validator-74689874d8-qpxz5,73,32
2026-02-11 20:14:23,testing,contender-85bb797bc8-vlqs,2,12
2026-02-11 20:14:33,default,beacon-6686fb6d7-x4d5l,113,208
2026-02-11 20:14:33,default,el-6cc975f4f4-swrs8,15,47
2026-02-11 20:14:33,default,op-batcher-766c846f88-2sd5w,5,94
2026-02-11 20:14:33,default,op-geth-58cfb95cd4-jd97r,22,620
2026-02-11 20:14:33,default,op-node-76bc866d6f-9crgw,44,186
2026-02-11 20:14:33,default,validator-74689874d8-qpxz5,73,32
2026-02-11 20:14:33,testing,contender-85bb797bc8-vlqs,2,12
2026-02-11 20:14:43,default,beacon-6686fb6d7-x4d5l,76,208
2026-02-11 20:14:43,default,el-6cc975f4f4-swrs8,20,47
2026-02-11 20:14:43,default,op-batcher-766c846f88-2sd5w,5,94
2026-02-11 20:14:43,default,op-geth-58cfb95cd4-jd97r,22,620
2026-02-11 20:14:43,default,op-node-76bc866d6f-9crgw,41,186
2026-02-11 20:14:43,default,validator-74689874d8-qpxz5,72,31
2026-02-11 20:14:43,testing,contender-85bb797bc8-vlqs,3,12
2026-02-11 20:14:53,default,beacon-6686fb6d7-x4d5l,92,207
2026-02-11 20:14:53,default,el-6cc975f4f4-swrs8,20,47
2026-02-11 20:14:53,default,op-batcher-766c846f88-2sd5w,3,94
2026-02-11 20:14:53,default,op-geth-58cfb95cd4-jd97r,12,620
2026-02-11 20:14:53,default,op-node-76bc866d6f-9crgw,38,186
2026-02-11 20:14:53,default,validator-74689874d8-qpxz5,67,30
2026-02-11 20:14:53,testing,contender-85bb797bc8-vlqs,2,12
2026-02-11 20:15:04,default,beacon-6686fb6d7-x4d5l,92,207
2026-02-11 20:15:04,default,el-6cc975f4f4-swrs8,20,47
2026-02-11 20:15:04,default,op-batcher-766c846f88-2sd5w,3,94
2026-02-11 20:15:04,default,op-geth-58cfb95cd4-jd97r,12,620
2026-02-11 20:15:04,default,op-node-76bc866d6f-9crgw,38,186
2026-02-11 20:15:04,default,validator-74689874d8-qpxz5,67,30
2026-02-11 20:15:04,testing,contender-85bb797bc8-vlqs,2,12
2026-02-11 20:15:14,default,beacon-6686fb6d7-x4d5l,93,208
2026-02-11 20:15:14,default,el-6cc975f4f4-swrs8,12,46
2026-02-11 20:15:14,default,op-batcher-766c846f88-2sd5w,3,94
2026-02-11 20:15:14,default,op-geth-58cfb95cd4-jd97r,12,620
2026-02-11 20:15:14,default,op-node-76bc866d6f-9crgw,38,186
2026-02-11 20:15:14,default,validator-74689874d8-qpxz5,75,32
2026-02-11 20:15:14,testing,contender-85bb797bc8-vlqs,3,12
2026-02-11 20:15:24,default,beacon-6686fb6d7-x4d5l,116,208
2026-02-11 20:15:24,default,el-6cc975f4f4-swrs8,17,46
2026-02-11 20:15:24,default,op-batcher-766c846f88-2sd5w,3,94
2026-02-11 20:15:24,default,op-geth-58cfb95cd4-jd97r,15,621
2026-02-11 20:15:24,default,op-node-76bc866d6f-9crgw,38,186
2026-02-11 20:15:24,default,validator-74689874d8-qpxz5,69,32
2026-02-11 20:15:24,testing,contender-85bb797bc8-vlqs,3,12
