Timestamp,Namespace,Pod,CPU(m),RAM(Mi)
2026-02-11 20:00:13,default,beacon-6686fb6d7-x4d5l,88,197
2026-02-11 20:00:13,default,el-6cc975f4f4-swrs8,13,41
2026-02-11 20:00:13,default,op-batcher-766c846f88-2sd5w,5,45
2026-02-11 20:00:13,default,op-geth-58cfb95cd4-jd97r,70,483
2026-02-11 20:00:13,default,op-node-76bc866d6f-9crgw,41,145
2026-02-11 20:00:13,default,validator-74689874d8-qpxz5,46,29
2026-02-11 20:00:13,testing,contender-85bb797bc8-vlqs,20,21
2026-02-11 20:00:23,default,beacon-6686fb6d7-x4d5l,81,197
2026-02-11 20:00:23,default,el-6cc975f4f4-swrs8,13,41
2026-02-11 20:00:23,default,op-batcher-766c846f88-2sd5w,7,47
2026-02-11 20:00:23,default,op-geth-58cfb95cd4-jd97r,75,485
2026-02-11 20:00:23,default,op-node-76bc866d6f-9crgw,38,145
2026-02-11 20:00:23,default,validator-74689874d8-qpxz5,50,29
2026-02-11 20:00:23,testing,contender-85bb797bc8-vlqs,20,21
2026-02-11 20:00:33,default,beacon-6686fb6d7-x4d5l,81,197
2026-02-11 20:00:33,default,el-6cc975f4f4-swrs8,13,41
2026-02-11 20:00:33,default,op-batcher-766c846f88-2sd5w,7,47
2026-02-11 20:00:33,default,op-geth-58cfb95cd4-jd97r,75,485
2026-02-11 20:00:33,default,op-node-76bc866d6f-9crgw,38,145
2026-02-11 20:00:33,default,validator-74689874d8-qpxz5,50,29
2026-02-11 20:00:33,testing,contender-85bb797bc8-vlqs,20,21
2026-02-11 20:00:44,default,beacon-6686fb6d7-x4d5l,81,197
2026-02-11 20:00:44,default,el-6cc975f4f4-swrs8,16,41
2026-02-11 20:00:44,default,op-batcher-766c846f88-2sd5w,7,47
2026-02-11 20:00:44,default,op-geth-58cfb95cd4-jd97r,74,487
2026-02-11 20:00:44,default,op-node-76bc866d6f-9crgw,35,154
2026-02-11 20:00:44,default,validator-74689874d8-qpxz5,50,28
2026-02-11 20:00:44,testing,contender-85bb797bc8-vlqs,21,21
2026-02-11 20:00:54,default,beacon-6686fb6d7-x4d5l,89,198
2026-02-11 20:00:54,default,el-6cc975f4f4-swrs8,14,41
2026-02-11 20:00:54,default,op-batcher-766c846f88-2sd5w,7,46
2026-02-11 20:00:54,default,op-geth-58cfb95cd4-jd97r,74,487
2026-02-11 20:00:54,default,op-node-76bc866d6f-9crgw,50,161
2026-02-11 20:00:54,default,validator-74689874d8-qpxz5,56,30
2026-02-11 20:00:54,testing,contender-85bb797bc8-vlqs,20,21
2026-02-11 20:01:04,default,beacon-6686fb6d7-x4d5l,89,198
2026-02-11 20:01:04,default,el-6cc975f4f4-swrs8,14,41
2026-02-11 20:01:04,default,op-batcher-766c846f88-2sd5w,7,46
2026-02-11 20:01:04,default,op-geth-58cfb95cd4-jd97r,74,487
2026-02-11 20:01:04,default,op-node-76bc866d6f-9crgw,50,161
2026-02-11 20:01:04,default,validator-74689874d8-qpxz5,56,30
2026-02-11 20:01:04,testing,contender-85bb797bc8-vlqs,20,21
2026-02-11 20:01:14,default,beacon-6686fb6d7-x4d5l,117,199
2026-02-11 20:01:14,default,el-6cc975f4f4-swrs8,13,41
2026-02-11 20:01:14,default,op-batcher-766c846f88-2sd5w,7,46
2026-02-11 20:01:14,default,op-geth-58cfb95cd4-jd97r,72,490
2026-02-11 20:01:14,default,op-node-76bc866d6f-9crgw,45,165
2026-02-11 20:01:14,default,validator-74689874d8-qpxz5,43,32
2026-02-11 20:01:14,testing,contender-85bb797bc8-vlqs,21,21
2026-02-11 20:01:24,default,beacon-6686fb6d7-x4d5l,91,209
2026-02-11 20:01:24,default,el-6cc975f4f4-swrs8,16,41
2026-02-11 20:01:24,default,op-batcher-766c846f88-2sd5w,6,47
2026-02-11 20:01:24,default,op-geth-58cfb95cd4-jd97r,77,491
2026-02-11 20:01:24,default,op-node-76bc866d6f-9crgw,46,166
2026-02-11 20:01:24,default,validator-74689874d8-qpxz5,32,29
2026-02-11 20:01:24,testing,contender-85bb797bc8-vlqs,20,21
2026-02-11 20:01:34,default,beacon-6686fb6d7-x4d5l,91,209
2026-02-11 20:01:34,default,el-6cc975f4f4-swrs8,16,41
2026-02-11 20:01:34,default,op-batcher-766c846f88-2sd5w,6,47
2026-02-11 20:01:34,default,op-geth-58cfb95cd4-jd97r,77,491
2026-02-11 20:01:34,default,op-node-76bc866d6f-9crgw,46,166
2026-02-11 20:01:34,default,validator-74689874d8-qpxz5,32,29
2026-02-11 20:01:34,testing,contender-85bb797bc8-vlqs,20,21
2026-02-11 20:01:44,default,beacon-6686fb6d7-x4d5l,87,204
2026-02-11 20:01:44,default,el-6cc975f4f4-swrs8,17,41
2026-02-11 20:01:44,default,op-batcher-766c846f88-2sd5w,6,47
2026-02-11 20:01:44,default,op-geth-58cfb95cd4-jd97r,72,491
2026-02-11 20:01:44,default,op-node-76bc866d6f-9crgw,45,163
2026-02-11 20:01:44,default,validator-74689874d8-qpxz5,78,32
2026-02-11 20:01:44,testing,contender-85bb797bc8-vlqs,20,22
2026-02-11 20:01:54,default,beacon-6686fb6d7-x4d5l,71,204
2026-02-11 20:01:54,default,el-6cc975f4f4-swrs8,10,42
2026-02-11 20:01:54,default,op-batcher-766c846f88-2sd5w,6,49
2026-02-11 20:01:54,default,op-geth-58cfb95cd4-jd97r,72,492
2026-02-11 20:01:54,default,op-node-76bc866d6f-9crgw,43,163
2026-02-11 20:01:54,default,validator-74689874d8-qpxz5,57,28
2026-02-11 20:01:54,testing,contender-85bb797bc8-vlqs,21,22
2026-02-11 20:02:04,default,beacon-6686fb6d7-x4d5l,71,204
2026-02-11 20:02:04,default,el-6cc975f4f4-swrs8,10,42
2026-02-11 20:02:04,default,op-batcher-766c846f88-2sd5w,6,49
2026-02-11 20:02:04,default,op-geth-58cfb95cd4-jd97r,72,492
2026-02-11 20:02:04,default,op-node-76bc866d6f-9crgw,43,163
2026-02-11 20:02:04,default,validator-74689874d8-qpxz5,57,28
2026-02-11 20:02:04,testing,contender-85bb797bc8-vlqs,21,22
2026-02-11 20:02:15,default,beacon-6686fb6d7-x4d5l,87,204
2026-02-11 20:02:15,default,el-6cc975f4f4-swrs8,16,42
2026-02-11 20:02:15,default,op-batcher-766c846f88-2sd5w,6,49
2026-02-11 20:02:15,default,op-geth-58cfb95cd4-jd97r,72,493
2026-02-11 20:02:15,default,op-node-76bc866d6f-9crgw,47,163
2026-02-11 20:02:15,default,validator-74689874d8-qpxz5,71,30
2026-02-11 20:02:15,testing,contender-85bb797bc8-vlqs,21,22
2026-02-11 20:02:25,default,beacon-6686fb6d7-x4d5l,113,203
2026-02-11 20:02:25,default,el-6cc975f4f4-swrs8,11,42
2026-02-11 20:02:25,default,op-batcher-766c846f88-2sd5w,8,51
2026-02-11 20:02:25,default,op-geth-58cfb95cd4-jd97r,72,493
2026-02-11 20:02:25,default,op-node-76bc866d6f-9crgw,48,161
2026-02-11 20:02:25,default,validator-74689874d8-qpxz5,76,29
2026-02-11 20:02:25,testing,contender-85bb797bc8-vlqs,21,22
2026-02-11 20:02:35,default,beacon-6686fb6d7-x4d5l,113,203
2026-02-11 20:02:35,default,el-6cc975f4f4-swrs8,11,42
2026-02-11 20:02:35,default,op-batcher-766c846f88-2sd5w,8,51
2026-02-11 20:02:35,default,op-geth-58cfb95cd4-jd97r,72,493
2026-02-11 20:02:35,default,op-node-76bc866d6f-9crgw,48,161
2026-02-11 20:02:35,default,validator-74689874d8-qpxz5,76,29
2026-02-11 20:02:35,testing,contender-85bb797bc8-vlqs,21,22
2026-02-11 20:02:45,default,beacon-6686fb6d7-x4d5l,81,203
2026-02-11 20:02:45,default,el-6cc975f4f4-swrs8,14,42
2026-02-11 20:02:45,default,op-batcher-766c846f88-2sd5w,5,51
2026-02-11 20:02:45,default,op-geth-58cfb95cd4-jd97r,70,495
2026-02-11 20:02:45,default,op-node-76bc866d6f-9crgw,48,161
2026-02-11 20:02:45,default,validator-74689874d8-qpxz5,76,29
2026-02-11 20:02:45,testing,contender-85bb797bc8-vlqs,21,22
2026-02-11 20:02:55,default,beacon-6686fb6d7-x4d5l,76,204
2026-02-11 20:02:55,default,el-6cc975f4f4-swrs8,14,42
2026-02-11 20:02:55,default,op-batcher-766c846f88-2sd5w,7,52
2026-02-11 20:02:55,default,op-geth-58cfb95cd4-jd97r,73,498
2026-02-11 20:02:55,default,op-node-76bc866d6f-9crgw,44,168
2026-02-11 20:02:55,default,validator-74689874d8-qpxz5,70,31
2026-02-11 20:02:55,testing,contender-85bb797bc8-vlqs,21,22
2026-02-11 20:03:05,default,beacon-6686fb6d7-x4d5l,94,204
2026-02-11 20:03:05,default,el-6cc975f4f4-swrs8,14,42
2026-02-11 20:03:05,default,op-batcher-766c846f88-2sd5w,6,53
2026-02-11 20:03:05,default,op-geth-58cfb95cd4-jd97r,73,499
2026-02-11 20:03:05,default,op-node-76bc866d6f-9crgw,44,168
2026-02-11 20:03:05,default,validator-74689874d8-qpxz5,67,28
2026-02-11 20:03:05,testing,contender-85bb797bc8-vlqs,21,22
2026-02-11 20:03:15,default,beacon-6686fb6d7-x4d5l,94,204
2026-02-11 20:03:15,default,el-6cc975f4f4-swrs8,14,42
2026-02-11 20:03:15,default,op-batcher-766c846f88-2sd5w,6,53
2026-02-11 20:03:15,default,op-geth-58cfb95cd4-jd97r,73,499
2026-02-11 20:03:15,default,op-node-76bc866d6f-9crgw,44,168
2026-02-11 20:03:15,default,validator-74689874d8-qpxz5,67,28
2026-02-11 20:03:15,testing,contender-85bb797bc8-vlqs,21,22
2026-02-11 20:03:25,default,beacon-6686fb6d7-x4d5l,100,204
2026-02-11 20:03:25,default,el-6cc975f4f4-swrs8,12,42
2026-02-11 20:03:25,default,op-batcher-766c846f88-2sd5w,6,53
2026-02-11 20:03:25,default,op-geth-58cfb95cd4-jd97r,72,500
2026-02-11 20:03:25,default,op-node-76bc866d6f-9crgw,41,165
2026-02-11 20:03:25,default,validator-74689874d8-qpxz5,72,30
2026-02-11 20:03:25,testing,contender-85bb797bc8-vlqs,21,22
2026-02-11 20:03:36,default,beacon-6686fb6d7-x4d5l,88,204
2026-02-11 20:03:36,default,el-6cc975f4f4-swrs8,16,41
2026-02-11 20:03:36,default,op-batcher-766c846f88-2sd5w,4,53
2026-02-11 20:03:36,default,op-geth-58cfb95cd4-jd97r,70,501
2026-02-11 20:03:36,default,op-node-76bc866d6f-9crgw,40,165
2026-02-11 20:03:36,default,validator-74689874d8-qpxz5,82,32
2026-02-11 20:03:36,testing,contender-85bb797bc8-vlqs,21,22
2026-02-11 20:03:46,default,beacon-6686fb6d7-x4d5l,88,204
2026-02-11 20:03:46,default,el-6cc975f4f4-swrs8,16,41
2026-02-11 20:03:46,default,op-batcher-766c846f88-2sd5w,4,53
2026-02-11 20:03:46,default,op-geth-58cfb95cd4-jd97r,70,501
2026-02-11 20:03:46,default,op-node-76bc866d6f-9crgw,40,165
2026-02-11 20:03:46,default,validator-74689874d8-qpxz5,82,32
2026-02-11 20:03:46,testing,contender-85bb797bc8-vlqs,21,22
2026-02-11 20:03:56,default,beacon-6686fb6d7-x4d5l,100,204
2026-02-11 20:03:56,default,el-6cc975f4f4-swrs8,16,41
2026-02-11 20:03:56,default,op-batcher-766c846f88-2sd5w,7,53
2026-02-11 20:03:56,default,op-geth-58cfb95cd4-jd97r,72,504
2026-02-11 20:03:56,default,op-node-76bc866d6f-9crgw,46,165
2026-02-11 20:03:56,default,validator-74689874d8-qpxz5,56,30
2026-02-11 20:03:56,testing,contender-85bb797bc8-vlqs,21,22
