Timestamp,Namespace,Pod,CPU(m),RAM(Mi)
2026-02-11 20:12:02,default,op-batcher-766c846f88-2sd5w,11,86
2026-02-11 20:12:02,default,op-geth-58cfb95cd4-jd97r,140,596
2026-02-11 20:12:02,default,op-node-76bc866d6f-9crgw,43,183
2026-02-11 20:12:02,default,validator-74689874d8-qpxz5,52,32
2026-02-11 20:12:02,testing,contender-85bb797bc8-vlqs,40,46
2026-02-11 20:12:12,default,beacon-6686fb6d7-x4d5l,74,203
2026-02-11 20:12:12,default,el-6cc975f4f4-swrs8,14,47
2026-02-11 20:12:12,default,op-batcher-766c846f88-2sd5w,11,86
2026-02-11 20:12:12,default,op-geth-58cfb95cd4-jd97r,149,597
2026-02-11 20:12:12,default,op-node-76bc866d6f-9crgw,51,183
2026-02-11 20:12:12,default,validator-74689874d8-qpxz5,64,32
2026-02-11 20:12:12,testing,contender-85bb797bc8-vlqs,40,46
