Row_Index,timestamp,num_pending_transactions,smoothed_pending_transactions
156,1763921231,10,12.5
157,1763921232,15,12.5
158,1763921233,10,12.0
159,1763921234,14,12.5
160,1763921235,11,13.0
161,1763921236,15,13.5
162,1763921237,12,13.5
163,1763921238,15,13.5
164,1763921239,12,13.0
165,1763921240,14,13.5
166,1763921241,13,14.0
167,1763921242,15,14.0
168,1763921243,13,13.5
169,1763921244,14,14.0
170,1763921245,14,14.0
171,1763921246,14,14.5
172,1763921247,15,15.0
173,1763921248,15,15.0
174,1763921249,15,15.5
175,1763921250,16,15.5
176,1763921251,15,15.5
177,1763921252,16,15.0
178,1763921253,14,15.0
179,1763921254,16,14.5
180,1763921255,13,14.5
181,1763921256,16,14.0
182,1763921257,12,14.0
183,1763921258,16,13.5
184,1763921259,11,13.5
185,1763921260,16,13.5
186,1763921261,11,13.5
187,1763921262,16,13.0
188,1763921263,10,13.0
189,1763921264,16,13.0
190,1763921265,10,13.0
191,1763921266,16,12.5
192,1763921267,9,12.5
193,1763921268,16,12.0
194,1763921269,8,12.0
195,1763921270,16,12.0
196,1763921271,8,12.0
197,1763921272,16,12.0
198,1763921273,8,11.5
199,1763921274,15,11.5
200,1763921275,8,11.5
201,1763921276,15,12.0
202,1763921277,9,12.0
203,1763921278,15,12.0
204,1763921279,9,11.5
205,1763921280,14,12.0
206,1763921281,10,12.0
207,1763921282,14,12.5
208,1763921283,11,11.0
209,1763921284,11,7.5
210,1763921285,4,4.0
211,1763921286,4,2.0
212,1763921287,0,0.0
