Timestamp,Namespace,Pod,CPU(m),RAM(Mi)
2026-02-12 05:13:59,default,op-rbuilder-784769bd78-bd7n,163,202
2026-02-12 05:13:59,default,rollup-boost-cb6c88c87-6qqtb,10,9
2026-02-12 05:13:59,default,validator-5c45f686bc-p6d5w,44,37
2026-02-12 05:13:59,testing,contender-85bb797bc8-x54s5,99,117
2026-02-12 05:14:09,default,beacon-85cbbc7d7b-dr7z,69,222
2026-02-12 05:14:09,default,el-584bddccc7-ljpwp,13,68
2026-02-12 05:14:09,default,op-batcher-7ddcb69467-jprj9,21,57
2026-02-12 05:14:09,default,op-geth-75f4676cdc-n84lh,235,407
2026-02-12 05:14:09,default,op-node-fc4c5d564-dptkw,40,244
2026-02-12 05:14:09,default,op-rbuilder-784769bd78-bd7n,163,206
2026-02-12 05:14:09,default,rollup-boost-cb6c88c87-6qqtb,9,8
2026-02-12 05:14:09,default,validator-5c45f686bc-p6d5w,44,37
2026-02-12 05:14:09,testing,contender-85bb797bc8-x54s5,99,117
2026-02-12 05:14:19,default,beacon-85cbbc7d7b-dr7z,69,222
2026-02-12 05:14:19,default,el-584bddccc7-ljpwp,13,68
2026-02-12 05:14:19,default,op-batcher-7ddcb69467-jprj9,21,57
2026-02-12 05:14:19,default,op-geth-75f4676cdc-n84lh,235,407
2026-02-12 05:14:19,default,op-node-fc4c5d564-dptkw,40,244
2026-02-12 05:14:19,default,op-rbuilder-784769bd78-bd7n,163,206
2026-02-12 05:14:19,default,rollup-boost-cb6c88c87-6qqtb,9,8
2026-02-12 05:14:19,default,validator-5c45f686bc-p6d5w,44,37
2026-02-12 05:14:19,testing,contender-85bb797bc8-x54s5,99,117
2026-02-12 05:14:29,default,beacon-85cbbc7d7b-dr7z,76,222
2026-02-12 05:14:29,default,el-584bddccc7-ljpwp,8,67
2026-02-12 05:14:29,default,op-batcher-7ddcb69467-jprj9,21,61
2026-02-12 05:14:29,default,op-geth-75f4676cdc-n84lh,230,410
2026-02-12 05:14:29,default,op-node-fc4c5d564-dptkw,46,244
2026-02-12 05:14:29,default,op-rbuilder-784769bd78-bd7n,164,211
