Timestamp,Namespace,Pod,CPU(m),RAM(Mi)
2026-02-11 16:08:26,testing,contender-85bb797bc8-t27wl,2,11
2026-02-11 16:08:37,default,beacon-85cbbc7d7b-t2cbt,84,209
2026-02-11 16:08:37,default,el-584bddccc7-zndtx,6,38
2026-02-11 16:08:37,default,op-batcher-7ddcb69467-cvxjs,2,43
2026-02-11 16:08:37,default,op-geth-75f4676cdc-ffl7k,8,376
2026-02-11 16:08:37,default,op-node-58b7579566-2kvqz,27,154
2026-02-11 16:08:37,default,validator-5c45f686bc-xh52r,39,30
2026-02-11 16:08:37,testing,contender-85bb797bc8-t27wl,2,11
2026-02-11 16:08:47,default,beacon-85cbbc7d7b-t2cbt,84,209
2026-02-11 16:08:47,default,el-584bddccc7-zndtx,6,38
2026-02-11 16:08:47,default,op-batcher-7ddcb69467-cvxjs,2,43
2026-02-11 16:08:47,default,op-geth-75f4676cdc-ffl7k,8,376
2026-02-11 16:08:47,default,op-node-58b7579566-2kvqz,27,154
2026-02-11 16:08:47,default,validator-5c45f686bc-xh52r,39,30
2026-02-11 16:08:47,testing,contender-85bb797bc8-t27wl,2,11
2026-02-11 16:08:57,default,beacon-85cbbc7d7b-t2cbt,80,209
2026-02-11 16:08:57,default,el-584bddccc7-zndtx,7,39
2026-02-11 16:08:57,default,op-batcher-7ddcb69467-cvxjs,2,43
2026-02-11 16:08:57,default,op-geth-75f4676cdc-ffl7k,9,377
2026-02-11 16:08:57,default,op-node-58b7579566-2kvqz,23,154
2026-02-11 16:08:57,default,validator-5c45f686bc-xh52r,51,29
2026-02-11 16:08:57,testing,contender-85bb797bc8-t27wl,12,22
2026-02-11 16:09:07,default,beacon-85cbbc7d7b-t2cbt,65,209
2026-02-11 16:09:07,default,el-584bddccc7-zndtx,9,39
2026-02-11 16:09:07,default,op-batcher-7ddcb69467-cvxjs,5,43
2026-02-11 16:09:07,default,op-geth-75f4676cdc-ffl7k,46,377
2026-02-11 16:09:07,default,op-node-58b7579566-2kvqz,30,154
2026-02-11 16:09:07,default,validator-5c45f686bc-xh52r,32,31
2026-02-11 16:09:07,testing,contender-85bb797bc8-t27wl,20,21
2026-02-11 16:09:17,default,beacon-85cbbc7d7b-t2cbt,65,209
2026-02-11 16:09:17,default,el-584bddccc7-zndtx,9,39
2026-02-11 16:09:17,default,op-batcher-7ddcb69467-cvxjs,5,43
2026-02-11 16:09:17,default,op-geth-75f4676cdc-ffl7k,46,377
2026-02-11 16:09:17,default,op-node-58b7579566-2kvqz,30,154
2026-02-11 16:09:17,default,validator-5c45f686bc-xh52r,32,31
2026-02-11 16:09:17,testing,contender-85bb797bc8-t27wl,20,21
2026-02-11 16:09:27,default,beacon-85cbbc7d7b-t2cbt,74,209
2026-02-11 16:09:27,default,el-584bddccc7-zndtx,8,41
2026-02-11 16:09:27,default,op-batcher-7ddcb69467-cvxjs,5,45
2026-02-11 16:09:27,default,op-geth-75f4676cdc-ffl7k,50,380
2026-02-11 16:09:27,default,op-node-58b7579566-2kvqz,28,154
2026-02-11 16:09:27,default,validator-5c45f686bc-xh52r,32,31
2026-02-11 16:09:27,testing,contender-85bb797bc8-t27wl,20,21
2026-02-11 16:09:37,default,beacon-85cbbc7d7b-t2cbt,62,210
2026-02-11 16:09:37,default,el-584bddccc7-zndtx,8,42
2026-02-11 16:09:37,default,op-batcher-7ddcb69467-cvxjs,5,45
2026-02-11 16:09:37,default,op-geth-75f4676cdc-ffl7k,50,387
2026-02-11 16:09:37,default,op-node-58b7579566-2kvqz,30,154
2026-02-11 16:09:37,default,validator-5c45f686bc-xh52r,44,30
2026-02-11 16:09:37,testing,contender-85bb797bc8-t27wl,20,21
2026-02-11 16:09:47,default,beacon-85cbbc7d7b-t2cbt,62,210
2026-02-11 16:09:47,default,el-584bddccc7-zndtx,8,42
2026-02-11 16:09:47,default,op-batcher-7ddcb69467-cvxjs,5,45
2026-02-11 16:09:47,default,op-geth-75f4676cdc-ffl7k,50,387
2026-02-11 16:09:47,default,op-node-58b7579566-2kvqz,30,154
2026-02-11 16:09:47,default,validator-5c45f686bc-xh52r,44,30
2026-02-11 16:09:47,testing,contender-85bb797bc8-t27wl,20,21
2026-02-11 16:09:58,default,beacon-85cbbc7d7b-t2cbt,111,210
2026-02-11 16:09:58,default,el-584bddccc7-zndtx,8,41
2026-02-11 16:09:58,default,op-batcher-7ddcb69467-cvxjs,5,47
2026-02-11 16:09:58,default,op-geth-75f4676cdc-ffl7k,50,387
2026-02-11 16:09:58,default,op-node-58b7579566-2kvqz,24,154
2026-02-11 16:09:58,default,validator-5c45f686bc-xh52r,27,30
2026-02-11 16:09:58,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:10:08,default,beacon-85cbbc7d7b-t2cbt,62,209
2026-02-11 16:10:08,default,el-584bddccc7-zndtx,9,41
2026-02-11 16:10:08,default,op-batcher-7ddcb69467-cvxjs,4,47
2026-02-11 16:10:08,default,op-geth-75f4676cdc-ffl7k,49,387
2026-02-11 16:10:08,default,op-node-58b7579566-2kvqz,30,154
2026-02-11 16:10:08,default,validator-5c45f686bc-xh52r,35,29
2026-02-11 16:10:08,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:10:18,default,beacon-85cbbc7d7b-t2cbt,62,209
2026-02-11 16:10:18,default,el-584bddccc7-zndtx,9,41
2026-02-11 16:10:18,default,op-batcher-7ddcb69467-cvxjs,4,47
2026-02-11 16:10:18,default,op-geth-75f4676cdc-ffl7k,49,387
2026-02-11 16:10:18,default,op-node-58b7579566-2kvqz,30,154
2026-02-11 16:10:18,default,validator-5c45f686bc-xh52r,35,29
2026-02-11 16:10:18,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:10:28,default,beacon-85cbbc7d7b-t2cbt,63,209
2026-02-11 16:10:28,default,el-584bddccc7-zndtx,7,42
2026-02-11 16:10:28,default,op-batcher-7ddcb69467-cvxjs,4,47
2026-02-11 16:10:28,default,op-geth-75f4676cdc-ffl7k,50,389
2026-02-11 16:10:28,default,op-node-58b7579566-2kvqz,30,158
2026-02-11 16:10:28,default,validator-5c45f686bc-xh52r,41,31
2026-02-11 16:10:28,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:10:38,default,beacon-85cbbc7d7b-t2cbt,74,210
2026-02-11 16:10:38,default,el-584bddccc7-zndtx,15,42
2026-02-11 16:10:38,default,op-batcher-7ddcb69467-cvxjs,5,43
2026-02-11 16:10:38,default,op-geth-75f4676cdc-ffl7k,52,392
2026-02-11 16:10:38,default,op-node-58b7579566-2kvqz,32,174
2026-02-11 16:10:38,default,validator-5c45f686bc-xh52r,33,32
2026-02-11 16:10:38,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:10:48,default,beacon-85cbbc7d7b-t2cbt,74,210
2026-02-11 16:10:48,default,el-584bddccc7-zndtx,15,42
2026-02-11 16:10:48,default,op-batcher-7ddcb69467-cvxjs,5,43
2026-02-11 16:10:48,default,op-geth-75f4676cdc-ffl7k,52,392
2026-02-11 16:10:48,default,op-node-58b7579566-2kvqz,32,174
2026-02-11 16:10:48,default,validator-5c45f686bc-xh52r,33,32
2026-02-11 16:10:48,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:10:58,default,beacon-85cbbc7d7b-t2cbt,107,211
2026-02-11 16:10:58,default,el-584bddccc7-zndtx,8,42
2026-02-11 16:10:58,default,op-batcher-7ddcb69467-cvxjs,6,43
2026-02-11 16:10:58,default,op-geth-75f4676cdc-ffl7k,52,392
2026-02-11 16:10:58,default,op-node-58b7579566-2kvqz,27,165
2026-02-11 16:10:58,default,validator-5c45f686bc-xh52r,32,30
2026-02-11 16:10:58,testing,contender-85bb797bc8-t27wl,21,22
2026-02-11 16:11:08,default,beacon-85cbbc7d7b-t2cbt,79,207
2026-02-11 16:11:08,default,el-584bddccc7-zndtx,8,43
2026-02-11 16:11:08,default,op-batcher-7ddcb69467-cvxjs,5,44
2026-02-11 16:11:08,default,op-geth-75f4676cdc-ffl7k,50,393
2026-02-11 16:11:08,default,op-node-58b7579566-2kvqz,33,165
2026-02-11 16:11:08,default,validator-5c45f686bc-xh52r,32,30
2026-02-11 16:11:08,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:11:18,default,beacon-85cbbc7d7b-t2cbt,79,207
2026-02-11 16:11:18,default,el-584bddccc7-zndtx,8,43
2026-02-11 16:11:18,default,op-batcher-7ddcb69467-cvxjs,5,44
2026-02-11 16:11:18,default,op-geth-75f4676cdc-ffl7k,50,393
2026-02-11 16:11:18,default,op-node-58b7579566-2kvqz,33,165
2026-02-11 16:11:18,default,validator-5c45f686bc-xh52r,32,30
2026-02-11 16:11:18,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:11:29,default,beacon-85cbbc7d7b-t2cbt,82,207
2026-02-11 16:11:29,default,el-584bddccc7-zndtx,8,43
2026-02-11 16:11:29,default,op-batcher-7ddcb69467-cvxjs,5,44
2026-02-11 16:11:29,default,op-geth-75f4676cdc-ffl7k,55,401
2026-02-11 16:11:29,default,op-node-58b7579566-2kvqz,25,165
2026-02-11 16:11:29,default,validator-5c45f686bc-xh52r,38,32
2026-02-11 16:11:29,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:11:39,default,beacon-85cbbc7d7b-t2cbt,56,206
2026-02-11 16:11:39,default,el-584bddccc7-zndtx,13,43
2026-02-11 16:11:39,default,op-batcher-7ddcb69467-cvxjs,4,44
2026-02-11 16:11:39,default,op-geth-75f4676cdc-ffl7k,51,402
2026-02-11 16:11:39,default,op-node-58b7579566-2kvqz,25,165
2026-02-11 16:11:39,default,validator-5c45f686bc-xh52r,44,30
2026-02-11 16:11:39,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:11:49,default,beacon-85cbbc7d7b-t2cbt,56,206
2026-02-11 16:11:49,default,el-584bddccc7-zndtx,13,43
2026-02-11 16:11:49,default,op-batcher-7ddcb69467-cvxjs,4,44
2026-02-11 16:11:49,default,op-geth-75f4676cdc-ffl7k,51,402
2026-02-11 16:11:49,default,op-node-58b7579566-2kvqz,25,165
2026-02-11 16:11:49,default,validator-5c45f686bc-xh52r,44,30
