Timestamp,Namespace,Pod,CPU(m),RAM(Mi)
2026-02-11 16:28:20,default,op-geth-75f4676cdc-ffl7k,282,560
2026-02-11 16:28:20,default,op-node-58b7579566-2kvqz,38,207
2026-02-11 16:28:20,default,validator-5c45f686bc-xh52r,40,31
2026-02-11 16:28:20,testing,contender-85bb797bc8-t27wl,94,109
2026-02-11 16:28:31,default,beacon-85cbbc7d7b-t2cbt,87,209
2026-02-11 16:28:31,default,el-584bddccc7-zndtx,13,52
2026-02-11 16:28:31,default,op-batcher-7ddcb69467-cvxjs,25,118
2026-02-11 16:28:31,default,op-geth-75f4676cdc-ffl7k,282,560
2026-02-11 16:28:31,default,op-node-58b7579566-2kvqz,38,207
2026-02-11 16:28:31,default,validator-5c45f686bc-xh52r,40,31
2026-02-11 16:28:31,testing,contender-85bb797bc8-t27wl,94,109
2026-02-11 16:28:41,default,beacon-85cbbc7d7b-t2cbt,68,212
2026-02-11 16:28:41,default,el-584bddccc7-zndtx,11,50
2026-02-11 16:28:41,default,op-batcher-7ddcb69467-cvxjs,19,118
2026-02-11 16:28:41,default,op-geth-75f4676cdc-ffl7k,281,583
2026-02-11 16:28:41,default,op-node-58b7579566-2kvqz,42,207
2026-02-11 16:28:41,default,validator-5c45f686bc-xh52r,37,33
2026-02-11 16:28:41,testing,contender-85bb797bc8-t27wl,94,110
2026-02-11 16:28:51,default,beacon-85cbbc7d7b-t2cbt,67,211
2026-02-11 16:28:51,default,el-584bddccc7-zndtx,10,52
2026-02-11 16:28:51,default,op-batcher-7ddcb69467-cvxjs,22,125
2026-02-11 16:28:51,default,op-geth-75f4676cdc-ffl7k,279,585
2026-02-11 16:28:51,default,op-node-58b7579566-2kvqz,43,207
2026-02-11 16:28:51,default,validator-5c45f686bc-xh52r,39,31
2026-02-11 16:28:51,testing,contender-85bb797bc8-t27wl,94,110
2026-02-11 16:29:01,default,beacon-85cbbc7d7b-t2cbt,67,211
2026-02-11 16:29:01,default,el-584bddccc7-zndtx,10,52
2026-02-11 16:29:01,default,op-batcher-7ddcb69467-cvxjs,22,125
2026-02-11 16:29:01,default,op-geth-75f4676cdc-ffl7k,279,585
2026-02-11 16:29:01,default,op-node-58b7579566-2kvqz,43,207
2026-02-11 16:29:01,default,validator-5c45f686bc-xh52r,39,31
2026-02-11 16:29:01,testing,contender-85bb797bc8-t27wl,94,110
2026-02-11 16:29:11,default,beacon-85cbbc7d7b-t2cbt,103,211
2026-02-11 16:29:11,default,el-584bddccc7-zndtx,9,53
2026-02-11 16:29:11,default,op-batcher-7ddcb69467-cvxjs,19,125
2026-02-11 16:29:11,default,op-geth-75f4676cdc-ffl7k,294,598
2026-02-11 16:29:11,default,op-node-58b7579566-2kvqz,38,207
2026-02-11 16:29:11,default,validator-5c45f686bc-xh52r,31,33
2026-02-11 16:29:11,testing,contender-85bb797bc8-t27wl,95,110
